"SubID","Block","Trial","Condition","TestDuration","Long","Exp"
"18",2,109,"Fix-Gap",625,0,"Exp1"
"18",2,110,"Fix-Gap",875,1,"Exp1"
"18",2,111,"Fix-Gap",375,0,"Exp1"
"18",2,112,"Fix-Gap",250,1,"Exp1"
"18",2,113,"Fix-Gap",625,1,"Exp1"
"18",2,114,"Fix-Gap",500,1,"Exp1"
"18",2,115,"Fix-Gap",875,1,"Exp1"
"18",2,116,"Fix-Gap",875,1,"Exp1"
"18",2,119,"Fix-Gap",125,0,"Exp1"
"18",2,120,"Fix-Gap",125,0,"Exp1"
"18",2,121,"Fix-Gap",625,0,"Exp1"
"18",2,122,"Fix-Gap",250,0,"Exp1"
"18",2,123,"Fix-Gap",500,0,"Exp1"
"18",2,124,"Fix-Gap",500,0,"Exp1"
"18",2,126,"Fix-Gap",500,0,"Exp1"
"18",2,127,"Fix-Gap",750,1,"Exp1"
"18",2,128,"Fix-Gap",375,0,"Exp1"
"18",2,129,"Fix-Gap",125,0,"Exp1"
"18",2,131,"Fix-Gap",125,0,"Exp1"
"18",2,132,"Fix-Gap",625,0,"Exp1"
"18",2,134,"Fix-Gap",875,1,"Exp1"
"18",2,135,"Fix-Gap",875,0,"Exp1"
"18",2,136,"Fix-Gap",375,1,"Exp1"
"18",2,137,"Fix-Gap",250,0,"Exp1"
"18",2,138,"Fix-Gap",500,0,"Exp1"
"18",2,139,"Fix-Gap",250,0,"Exp1"
"18",2,140,"Fix-Gap",250,1,"Exp1"
"18",2,4,"Fix-Gap",750,1,"Exp1"
"18",2,5,"Fix-Gap",125,0,"Exp1"
"18",2,20,"Fix-Gap",375,0,"Exp1"
"18",2,21,"Fix-Gap",875,1,"Exp1"
"18",2,31,"Fix-Gap",250,1,"Exp1"
"18",2,56,"Fix-Gap",625,0,"Exp1"
"18",2,60,"Fix-Gap",125,0,"Exp1"
"18",2,68,"Fix-Gap",875,1,"Exp1"
"18",2,77,"Fix-Gap",250,0,"Exp1"
"18",2,89,"Fix-Gap",375,0,"Exp1"
"18",2,117,"Fix-Gap",375,0,"Exp1"
"18",2,118,"Fix-Gap",375,1,"Exp1"
"18",2,125,"Fix-Gap",500,0,"Exp1"
"18",2,133,"Fix-Gap",750,1,"Exp1"
"18",2,19,"Fix-Gap",500,0,"Exp1"
"18",2,98,"Fix-Gap",500,0,"Exp1"
"18",2,130,"Fix-Gap",375,0,"Exp1"
"18",3,1,"Sac-nonGap",625,0,"Exp1"
"18",3,2,"Sac-nonGap",875,1,"Exp1"
"18",3,4,"Sac-nonGap",625,1,"Exp1"
"18",3,5,"Sac-nonGap",125,0,"Exp1"
"18",3,6,"Sac-nonGap",625,0,"Exp1"
"18",3,8,"Sac-nonGap",750,1,"Exp1"
"18",3,9,"Sac-nonGap",875,1,"Exp1"
"18",3,10,"Sac-nonGap",500,1,"Exp1"
"18",3,11,"Sac-nonGap",125,0,"Exp1"
"18",3,12,"Sac-nonGap",750,1,"Exp1"
"18",3,13,"Sac-nonGap",375,1,"Exp1"
"18",3,14,"Sac-nonGap",875,1,"Exp1"
"18",3,15,"Sac-nonGap",875,0,"Exp1"
"18",3,16,"Sac-nonGap",500,1,"Exp1"
"18",3,17,"Sac-nonGap",375,0,"Exp1"
"18",3,18,"Sac-nonGap",500,1,"Exp1"
"18",3,20,"Sac-nonGap",125,0,"Exp1"
"18",3,21,"Sac-nonGap",125,0,"Exp1"
"18",3,22,"Sac-nonGap",250,0,"Exp1"
"18",3,23,"Sac-nonGap",125,0,"Exp1"
"18",3,24,"Sac-nonGap",125,0,"Exp1"
"18",3,26,"Sac-nonGap",375,0,"Exp1"
"18",3,27,"Sac-nonGap",750,1,"Exp1"
"18",3,28,"Sac-nonGap",125,0,"Exp1"
"18",3,29,"Sac-nonGap",500,1,"Exp1"
"18",3,30,"Sac-nonGap",500,1,"Exp1"
"18",3,31,"Sac-nonGap",250,0,"Exp1"
"18",3,32,"Sac-nonGap",375,0,"Exp1"
"18",3,33,"Sac-nonGap",750,1,"Exp1"
"18",3,34,"Sac-nonGap",750,1,"Exp1"
"18",3,35,"Sac-nonGap",375,0,"Exp1"
"18",3,37,"Sac-nonGap",625,0,"Exp1"
"18",3,38,"Sac-nonGap",500,1,"Exp1"
"18",3,39,"Sac-nonGap",500,1,"Exp1"
"18",3,40,"Sac-nonGap",625,0,"Exp1"
"18",3,41,"Sac-nonGap",125,0,"Exp1"
"18",3,42,"Sac-nonGap",250,0,"Exp1"
"18",3,43,"Sac-nonGap",750,1,"Exp1"
"18",3,44,"Sac-nonGap",750,1,"Exp1"
"18",3,45,"Sac-nonGap",125,0,"Exp1"
"18",3,46,"Sac-nonGap",625,1,"Exp1"
"18",3,47,"Sac-nonGap",750,0,"Exp1"
"18",3,48,"Sac-nonGap",375,1,"Exp1"
"18",3,49,"Sac-nonGap",625,0,"Exp1"
"18",3,50,"Sac-nonGap",375,0,"Exp1"
"18",3,51,"Sac-nonGap",500,1,"Exp1"
"18",3,52,"Sac-nonGap",500,0,"Exp1"
"18",3,53,"Sac-nonGap",250,0,"Exp1"
"18",3,55,"Sac-nonGap",625,0,"Exp1"
"18",3,56,"Sac-nonGap",750,1,"Exp1"
"18",3,57,"Sac-nonGap",375,0,"Exp1"
"18",3,59,"Sac-nonGap",875,1,"Exp1"
"18",3,60,"Sac-nonGap",875,1,"Exp1"
"18",3,61,"Sac-nonGap",125,0,"Exp1"
"18",3,62,"Sac-nonGap",375,1,"Exp1"
"18",3,63,"Sac-nonGap",875,1,"Exp1"
"18",3,64,"Sac-nonGap",625,1,"Exp1"
"18",3,66,"Sac-nonGap",750,0,"Exp1"
"18",3,67,"Sac-nonGap",500,0,"Exp1"
"18",3,68,"Sac-nonGap",750,1,"Exp1"
"18",3,69,"Sac-nonGap",875,1,"Exp1"
"18",3,70,"Sac-nonGap",125,0,"Exp1"
"18",3,73,"Sac-nonGap",375,1,"Exp1"
"18",3,74,"Sac-nonGap",875,1,"Exp1"
"18",3,75,"Sac-nonGap",750,1,"Exp1"
"18",3,76,"Sac-nonGap",750,0,"Exp1"
"18",3,77,"Sac-nonGap",500,0,"Exp1"
"18",3,78,"Sac-nonGap",375,0,"Exp1"
"18",3,79,"Sac-nonGap",625,1,"Exp1"
"18",3,80,"Sac-nonGap",750,1,"Exp1"
"18",3,81,"Sac-nonGap",375,0,"Exp1"
"18",3,82,"Sac-nonGap",375,0,"Exp1"
"18",3,83,"Sac-nonGap",625,1,"Exp1"
"18",3,84,"Sac-nonGap",250,0,"Exp1"
"18",3,85,"Sac-nonGap",125,0,"Exp1"
"18",3,86,"Sac-nonGap",125,0,"Exp1"
"18",3,87,"Sac-nonGap",750,1,"Exp1"
"18",3,88,"Sac-nonGap",875,1,"Exp1"
"18",3,89,"Sac-nonGap",125,1,"Exp1"
"18",3,91,"Sac-nonGap",375,0,"Exp1"
"18",3,92,"Sac-nonGap",375,1,"Exp1"
"18",3,94,"Sac-nonGap",125,0,"Exp1"
"18",3,95,"Sac-nonGap",750,1,"Exp1"
"18",3,96,"Sac-nonGap",875,1,"Exp1"
"18",3,97,"Sac-nonGap",125,0,"Exp1"
"18",3,98,"Sac-nonGap",750,1,"Exp1"
"18",3,99,"Sac-nonGap",500,0,"Exp1"
"18",3,100,"Sac-nonGap",250,0,"Exp1"
"18",3,102,"Sac-nonGap",875,1,"Exp1"
"18",3,105,"Sac-nonGap",500,0,"Exp1"
"18",3,106,"Sac-nonGap",875,0,"Exp1"
"18",3,107,"Sac-nonGap",125,0,"Exp1"
"18",3,108,"Sac-nonGap",500,1,"Exp1"
"18",3,109,"Sac-nonGap",875,1,"Exp1"
"18",3,111,"Sac-nonGap",625,1,"Exp1"
"18",3,112,"Sac-nonGap",625,1,"Exp1"
"18",3,113,"Sac-nonGap",750,1,"Exp1"
"18",3,114,"Sac-nonGap",125,0,"Exp1"
"18",3,115,"Sac-nonGap",750,1,"Exp1"
"18",3,116,"Sac-nonGap",750,1,"Exp1"
"18",3,117,"Sac-nonGap",875,1,"Exp1"
"18",3,118,"Sac-nonGap",500,1,"Exp1"
"18",3,119,"Sac-nonGap",125,0,"Exp1"
"18",3,120,"Sac-nonGap",875,0,"Exp1"
"18",3,121,"Sac-nonGap",750,0,"Exp1"
"18",3,122,"Sac-nonGap",875,1,"Exp1"
"18",3,123,"Sac-nonGap",875,1,"Exp1"
"18",3,124,"Sac-nonGap",875,0,"Exp1"
"18",3,125,"Sac-nonGap",625,1,"Exp1"
"18",3,126,"Sac-nonGap",250,0,"Exp1"
"18",3,127,"Sac-nonGap",375,0,"Exp1"
"18",3,128,"Sac-nonGap",250,0,"Exp1"
"18",3,129,"Sac-nonGap",375,0,"Exp1"
"18",3,130,"Sac-nonGap",625,1,"Exp1"
"18",3,131,"Sac-nonGap",750,1,"Exp1"
"18",3,132,"Sac-nonGap",875,0,"Exp1"
"18",3,133,"Sac-nonGap",625,1,"Exp1"
"18",3,134,"Sac-nonGap",250,0,"Exp1"
"18",3,135,"Sac-nonGap",375,0,"Exp1"
"18",3,136,"Sac-nonGap",750,1,"Exp1"
"18",3,138,"Sac-nonGap",250,0,"Exp1"
"18",3,139,"Sac-nonGap",125,1,"Exp1"
"18",3,140,"Sac-nonGap",125,0,"Exp1"
"18",3,3,"Sac-nonGap",375,1,"Exp1"
"18",3,7,"Sac-nonGap",500,1,"Exp1"
"18",3,19,"Sac-nonGap",750,0,"Exp1"
"18",3,25,"Sac-nonGap",750,1,"Exp1"
"18",3,36,"Sac-nonGap",250,0,"Exp1"
"18",3,54,"Sac-nonGap",500,0,"Exp1"
"18",3,58,"Sac-nonGap",250,0,"Exp1"
"18",3,65,"Sac-nonGap",500,1,"Exp1"
"18",3,71,"Sac-nonGap",125,0,"Exp1"
"18",3,72,"Sac-nonGap",625,1,"Exp1"
"18",3,90,"Sac-nonGap",250,0,"Exp1"
"18",3,101,"Sac-nonGap",125,0,"Exp1"
"18",3,103,"Sac-nonGap",750,1,"Exp1"
"18",3,104,"Sac-nonGap",875,1,"Exp1"
"18",3,110,"Sac-nonGap",875,1,"Exp1"
"18",3,137,"Sac-nonGap",875,0,"Exp1"
"18",3,93,"Sac-nonGap",375,1,"Exp1"
"18",4,1,"Sac-Gap",750,0,"Exp1"
"18",4,2,"Sac-Gap",500,1,"Exp1"
"18",4,3,"Sac-Gap",875,1,"Exp1"
"18",4,4,"Sac-Gap",750,1,"Exp1"
"18",4,5,"Sac-Gap",125,0,"Exp1"
"18",4,6,"Sac-Gap",875,1,"Exp1"
"18",4,7,"Sac-Gap",875,0,"Exp1"
"18",4,8,"Sac-Gap",250,0,"Exp1"
"18",4,10,"Sac-Gap",125,0,"Exp1"
"18",4,11,"Sac-Gap",125,0,"Exp1"
"18",4,12,"Sac-Gap",250,0,"Exp1"
"18",4,14,"Sac-Gap",625,1,"Exp1"
"18",4,15,"Sac-Gap",250,0,"Exp1"
"18",4,16,"Sac-Gap",750,0,"Exp1"
"18",4,17,"Sac-Gap",875,1,"Exp1"
"18",4,18,"Sac-Gap",250,0,"Exp1"
"18",4,19,"Sac-Gap",250,1,"Exp1"
"18",4,20,"Sac-Gap",750,1,"Exp1"
"18",4,21,"Sac-Gap",250,0,"Exp1"
"18",4,22,"Sac-Gap",250,0,"Exp1"
"18",4,23,"Sac-Gap",250,0,"Exp1"
"18",4,24,"Sac-Gap",375,0,"Exp1"
"18",4,25,"Sac-Gap",750,1,"Exp1"
"18",4,26,"Sac-Gap",250,0,"Exp1"
"18",4,27,"Sac-Gap",875,1,"Exp1"
"18",4,28,"Sac-Gap",750,1,"Exp1"
"18",4,31,"Sac-Gap",625,0,"Exp1"
"18",4,32,"Sac-Gap",125,0,"Exp1"
"18",4,33,"Sac-Gap",250,0,"Exp1"
"18",4,34,"Sac-Gap",125,0,"Exp1"
"18",4,35,"Sac-Gap",750,1,"Exp1"
"18",4,36,"Sac-Gap",625,1,"Exp1"
"18",4,37,"Sac-Gap",250,0,"Exp1"
"18",4,38,"Sac-Gap",875,1,"Exp1"
"18",4,39,"Sac-Gap",625,1,"Exp1"
"18",4,40,"Sac-Gap",125,0,"Exp1"
"18",4,42,"Sac-Gap",125,0,"Exp1"
"18",4,43,"Sac-Gap",500,0,"Exp1"
"18",4,44,"Sac-Gap",375,1,"Exp1"
"18",4,45,"Sac-Gap",375,0,"Exp1"
"18",4,46,"Sac-Gap",125,0,"Exp1"
"18",4,48,"Sac-Gap",750,0,"Exp1"
"18",4,49,"Sac-Gap",250,0,"Exp1"
"18",4,50,"Sac-Gap",875,1,"Exp1"
"18",4,53,"Sac-Gap",375,1,"Exp1"
"18",4,54,"Sac-Gap",750,1,"Exp1"
"18",4,55,"Sac-Gap",500,1,"Exp1"
"18",4,56,"Sac-Gap",500,0,"Exp1"
"18",4,57,"Sac-Gap",500,1,"Exp1"
"18",4,58,"Sac-Gap",125,0,"Exp1"
"18",4,60,"Sac-Gap",750,0,"Exp1"
"18",4,61,"Sac-Gap",875,0,"Exp1"
"18",4,62,"Sac-Gap",750,1,"Exp1"
"18",4,63,"Sac-Gap",625,1,"Exp1"
"18",4,64,"Sac-Gap",750,1,"Exp1"
"18",4,65,"Sac-Gap",750,1,"Exp1"
"18",4,67,"Sac-Gap",125,0,"Exp1"
"18",4,68,"Sac-Gap",625,1,"Exp1"
"18",4,71,"Sac-Gap",500,0,"Exp1"
"18",4,72,"Sac-Gap",250,0,"Exp1"
"18",4,73,"Sac-Gap",625,0,"Exp1"
"18",4,74,"Sac-Gap",375,0,"Exp1"
"18",4,75,"Sac-Gap",625,0,"Exp1"
"18",4,76,"Sac-Gap",625,0,"Exp1"
"18",4,77,"Sac-Gap",750,1,"Exp1"
"18",4,78,"Sac-Gap",250,0,"Exp1"
"18",4,79,"Sac-Gap",875,1,"Exp1"
"18",4,81,"Sac-Gap",875,1,"Exp1"
"18",4,83,"Sac-Gap",875,0,"Exp1"
"18",4,85,"Sac-Gap",625,0,"Exp1"
"18",4,86,"Sac-Gap",625,0,"Exp1"
"18",4,87,"Sac-Gap",125,0,"Exp1"
"18",4,90,"Sac-Gap",875,1,"Exp1"
"18",4,91,"Sac-Gap",125,0,"Exp1"
"18",4,93,"Sac-Gap",125,0,"Exp1"
"18",4,95,"Sac-Gap",625,1,"Exp1"
"18",4,97,"Sac-Gap",375,0,"Exp1"
"18",4,98,"Sac-Gap",875,1,"Exp1"
"18",4,102,"Sac-Gap",875,1,"Exp1"
"18",4,103,"Sac-Gap",125,0,"Exp1"
"18",4,104,"Sac-Gap",625,0,"Exp1"
"18",4,105,"Sac-Gap",750,1,"Exp1"
"18",4,107,"Sac-Gap",250,1,"Exp1"
"18",4,108,"Sac-Gap",625,0,"Exp1"
"18",4,109,"Sac-Gap",125,0,"Exp1"
"18",4,110,"Sac-Gap",750,0,"Exp1"
"18",4,112,"Sac-Gap",625,1,"Exp1"
"18",4,114,"Sac-Gap",625,0,"Exp1"
"18",4,115,"Sac-Gap",125,0,"Exp1"
"18",4,117,"Sac-Gap",625,0,"Exp1"
"18",4,118,"Sac-Gap",750,0,"Exp1"
"18",4,119,"Sac-Gap",625,1,"Exp1"
"18",4,121,"Sac-Gap",375,1,"Exp1"
"18",4,122,"Sac-Gap",125,0,"Exp1"
"18",4,123,"Sac-Gap",750,0,"Exp1"
"18",4,124,"Sac-Gap",125,0,"Exp1"
"18",4,125,"Sac-Gap",750,1,"Exp1"
"18",4,126,"Sac-Gap",875,1,"Exp1"
"18",4,127,"Sac-Gap",625,1,"Exp1"
"18",4,128,"Sac-Gap",500,0,"Exp1"
"18",4,130,"Sac-Gap",750,1,"Exp1"
"18",4,132,"Sac-Gap",250,0,"Exp1"
"18",4,133,"Sac-Gap",500,0,"Exp1"
"18",4,134,"Sac-Gap",875,0,"Exp1"
"18",4,135,"Sac-Gap",750,0,"Exp1"
"18",4,137,"Sac-Gap",750,1,"Exp1"
"18",4,138,"Sac-Gap",250,1,"Exp1"
"18",4,139,"Sac-Gap",625,0,"Exp1"
"18",4,140,"Sac-Gap",250,0,"Exp1"
"18",4,9,"Sac-Gap",750,1,"Exp1"
"18",4,13,"Sac-Gap",750,1,"Exp1"
"18",4,29,"Sac-Gap",875,1,"Exp1"
"18",4,41,"Sac-Gap",625,1,"Exp1"
"18",4,47,"Sac-Gap",500,0,"Exp1"
"18",4,52,"Sac-Gap",750,1,"Exp1"
"18",4,69,"Sac-Gap",250,1,"Exp1"
"18",4,70,"Sac-Gap",250,0,"Exp1"
"18",4,80,"Sac-Gap",250,1,"Exp1"
"18",4,82,"Sac-Gap",875,0,"Exp1"
"18",4,84,"Sac-Gap",875,1,"Exp1"
"18",4,88,"Sac-Gap",750,0,"Exp1"
"18",4,89,"Sac-Gap",750,1,"Exp1"
"18",4,92,"Sac-Gap",250,0,"Exp1"
"18",4,94,"Sac-Gap",750,0,"Exp1"
"18",4,96,"Sac-Gap",750,1,"Exp1"
"18",4,99,"Sac-Gap",375,0,"Exp1"
"18",4,101,"Sac-Gap",875,1,"Exp1"
"18",4,106,"Sac-Gap",250,0,"Exp1"
"18",4,111,"Sac-Gap",750,1,"Exp1"
"18",4,116,"Sac-Gap",250,1,"Exp1"
"18",4,120,"Sac-Gap",625,1,"Exp1"
"18",4,129,"Sac-Gap",250,0,"Exp1"
"18",4,131,"Sac-Gap",125,1,"Exp1"
"18",4,136,"Sac-Gap",625,1,"Exp1"
"18",4,30,"Sac-Gap",125,0,"Exp1"
"18",4,51,"Sac-Gap",750,1,"Exp1"
"18",4,59,"Sac-Gap",125,0,"Exp1"
"18",4,66,"Sac-Gap",750,0,"Exp1"
"18",4,100,"Sac-Gap",875,1,"Exp1"
"18",4,113,"Sac-Gap",250,0,"Exp1"
"19",1,1,"Fix-Gap",125,0,"Exp1"
"19",1,2,"Fix-Gap",875,1,"Exp1"
"19",1,3,"Fix-Gap",625,1,"Exp1"
"19",1,5,"Fix-Gap",125,0,"Exp1"
"19",1,10,"Fix-Gap",500,0,"Exp1"
"19",1,14,"Fix-Gap",500,0,"Exp1"
"19",1,19,"Fix-Gap",125,0,"Exp1"
"19",1,20,"Fix-Gap",875,1,"Exp1"
"19",1,25,"Fix-Gap",125,0,"Exp1"
"19",1,30,"Fix-Gap",625,0,"Exp1"
"19",1,31,"Fix-Gap",875,1,"Exp1"
"19",1,34,"Fix-Gap",250,0,"Exp1"
"19",1,35,"Fix-Gap",250,0,"Exp1"
"19",1,36,"Fix-Gap",125,0,"Exp1"
"19",1,37,"Fix-Gap",125,0,"Exp1"
"19",1,38,"Fix-Gap",125,0,"Exp1"
"19",1,39,"Fix-Gap",250,0,"Exp1"
"19",1,40,"Fix-Gap",125,0,"Exp1"
"19",1,41,"Fix-Gap",625,0,"Exp1"
"19",1,42,"Fix-Gap",750,0,"Exp1"
"19",1,43,"Fix-Gap",500,1,"Exp1"
"19",1,44,"Fix-Gap",625,1,"Exp1"
"19",1,45,"Fix-Gap",375,0,"Exp1"
"19",1,46,"Fix-Gap",375,0,"Exp1"
"19",1,47,"Fix-Gap",125,0,"Exp1"
"19",1,48,"Fix-Gap",375,0,"Exp1"
"19",1,49,"Fix-Gap",375,0,"Exp1"
"19",1,50,"Fix-Gap",875,1,"Exp1"
"19",1,51,"Fix-Gap",875,1,"Exp1"
"19",1,52,"Fix-Gap",875,0,"Exp1"
"19",1,53,"Fix-Gap",875,0,"Exp1"
"19",1,54,"Fix-Gap",875,1,"Exp1"
"19",1,55,"Fix-Gap",375,0,"Exp1"
"19",1,56,"Fix-Gap",250,0,"Exp1"
"19",1,57,"Fix-Gap",125,0,"Exp1"
"19",1,58,"Fix-Gap",500,1,"Exp1"
"19",1,59,"Fix-Gap",875,1,"Exp1"
"19",1,60,"Fix-Gap",750,1,"Exp1"
"19",1,61,"Fix-Gap",500,0,"Exp1"
"19",1,62,"Fix-Gap",375,0,"Exp1"
"19",1,63,"Fix-Gap",125,0,"Exp1"
"19",1,64,"Fix-Gap",375,0,"Exp1"
"19",1,65,"Fix-Gap",125,0,"Exp1"
"19",1,66,"Fix-Gap",750,1,"Exp1"
"19",1,67,"Fix-Gap",500,1,"Exp1"
"19",1,68,"Fix-Gap",750,1,"Exp1"
"19",1,69,"Fix-Gap",375,1,"Exp1"
"19",1,70,"Fix-Gap",250,0,"Exp1"
"19",1,71,"Fix-Gap",375,0,"Exp1"
"19",1,72,"Fix-Gap",875,1,"Exp1"
"19",1,73,"Fix-Gap",375,0,"Exp1"
"19",1,74,"Fix-Gap",125,0,"Exp1"
"19",1,75,"Fix-Gap",500,0,"Exp1"
"19",1,76,"Fix-Gap",625,1,"Exp1"
"19",1,77,"Fix-Gap",375,1,"Exp1"
"19",1,78,"Fix-Gap",375,0,"Exp1"
"19",1,79,"Fix-Gap",875,1,"Exp1"
"19",1,80,"Fix-Gap",875,1,"Exp1"
"19",1,81,"Fix-Gap",125,0,"Exp1"
"19",1,82,"Fix-Gap",500,0,"Exp1"
"19",1,83,"Fix-Gap",125,0,"Exp1"
"19",1,84,"Fix-Gap",375,0,"Exp1"
"19",1,85,"Fix-Gap",250,0,"Exp1"
"19",1,86,"Fix-Gap",750,1,"Exp1"
"19",1,88,"Fix-Gap",250,1,"Exp1"
"19",1,89,"Fix-Gap",625,1,"Exp1"
"19",1,90,"Fix-Gap",250,0,"Exp1"
"19",1,91,"Fix-Gap",750,1,"Exp1"
"19",1,92,"Fix-Gap",500,0,"Exp1"
"19",1,93,"Fix-Gap",250,0,"Exp1"
"19",1,94,"Fix-Gap",625,0,"Exp1"
"19",1,96,"Fix-Gap",750,1,"Exp1"
"19",1,99,"Fix-Gap",375,0,"Exp1"
"19",1,100,"Fix-Gap",625,1,"Exp1"
"19",1,101,"Fix-Gap",125,0,"Exp1"
"19",1,103,"Fix-Gap",125,0,"Exp1"
"19",1,104,"Fix-Gap",750,0,"Exp1"
"19",1,105,"Fix-Gap",375,0,"Exp1"
"19",1,107,"Fix-Gap",500,0,"Exp1"
"19",1,109,"Fix-Gap",625,0,"Exp1"
"19",1,110,"Fix-Gap",750,0,"Exp1"
"19",1,111,"Fix-Gap",750,1,"Exp1"
"19",1,112,"Fix-Gap",250,0,"Exp1"
"19",1,113,"Fix-Gap",500,0,"Exp1"
"19",1,115,"Fix-Gap",875,1,"Exp1"
"19",1,116,"Fix-Gap",125,0,"Exp1"
"19",1,117,"Fix-Gap",750,1,"Exp1"
"19",1,118,"Fix-Gap",625,1,"Exp1"
"19",1,119,"Fix-Gap",625,1,"Exp1"
"19",1,122,"Fix-Gap",500,0,"Exp1"
"19",1,123,"Fix-Gap",500,1,"Exp1"
"19",1,124,"Fix-Gap",875,1,"Exp1"
"19",1,127,"Fix-Gap",750,0,"Exp1"
"19",1,129,"Fix-Gap",125,0,"Exp1"
"19",1,130,"Fix-Gap",750,0,"Exp1"
"19",1,134,"Fix-Gap",750,1,"Exp1"
"19",1,136,"Fix-Gap",375,0,"Exp1"
"19",1,138,"Fix-Gap",500,0,"Exp1"
"19",1,139,"Fix-Gap",375,0,"Exp1"
"19",1,140,"Fix-Gap",250,0,"Exp1"
"19",1,4,"Fix-Gap",375,0,"Exp1"
"19",1,6,"Fix-Gap",500,0,"Exp1"
"19",1,7,"Fix-Gap",875,1,"Exp1"
"19",1,8,"Fix-Gap",500,0,"Exp1"
"19",1,11,"Fix-Gap",250,0,"Exp1"
"19",1,12,"Fix-Gap",750,1,"Exp1"
"19",1,13,"Fix-Gap",250,0,"Exp1"
"19",1,21,"Fix-Gap",250,0,"Exp1"
"19",1,22,"Fix-Gap",500,0,"Exp1"
"19",1,23,"Fix-Gap",250,0,"Exp1"
"19",1,24,"Fix-Gap",500,0,"Exp1"
"19",1,26,"Fix-Gap",625,0,"Exp1"
"19",1,28,"Fix-Gap",500,1,"Exp1"
"19",1,29,"Fix-Gap",125,0,"Exp1"
"19",1,32,"Fix-Gap",750,1,"Exp1"
"19",1,102,"Fix-Gap",875,1,"Exp1"
"19",1,120,"Fix-Gap",250,0,"Exp1"
"19",1,126,"Fix-Gap",500,0,"Exp1"
"19",1,128,"Fix-Gap",250,0,"Exp1"
"19",1,133,"Fix-Gap",250,0,"Exp1"
"19",1,9,"Fix-Gap",875,0,"Exp1"
"19",1,15,"Fix-Gap",875,1,"Exp1"
"19",1,16,"Fix-Gap",250,0,"Exp1"
"19",1,17,"Fix-Gap",125,0,"Exp1"
"19",1,18,"Fix-Gap",125,0,"Exp1"
"19",1,27,"Fix-Gap",250,0,"Exp1"
"19",1,33,"Fix-Gap",250,0,"Exp1"
"19",1,87,"Fix-Gap",750,1,"Exp1"
"19",1,95,"Fix-Gap",750,1,"Exp1"
"19",1,97,"Fix-Gap",125,0,"Exp1"
"19",1,98,"Fix-Gap",750,1,"Exp1"
"19",1,106,"Fix-Gap",625,1,"Exp1"
"19",1,108,"Fix-Gap",750,1,"Exp1"
"19",1,121,"Fix-Gap",375,0,"Exp1"
"19",1,125,"Fix-Gap",375,0,"Exp1"
"19",1,131,"Fix-Gap",250,0,"Exp1"
"19",1,132,"Fix-Gap",875,1,"Exp1"
"19",1,135,"Fix-Gap",625,1,"Exp1"
"19",1,137,"Fix-Gap",500,1,"Exp1"
"19",1,114,"Fix-Gap",750,1,"Exp1"
"19",2,6,"Sac-Gap",875,0,"Exp1"
"19",2,8,"Sac-Gap",125,0,"Exp1"
"19",2,9,"Sac-Gap",875,1,"Exp1"
"19",2,10,"Sac-Gap",375,0,"Exp1"
"19",2,12,"Sac-Gap",625,0,"Exp1"
"19",2,14,"Sac-Gap",250,0,"Exp1"
"19",2,17,"Sac-Gap",375,0,"Exp1"
"19",2,21,"Sac-Gap",500,0,"Exp1"
"19",2,23,"Sac-Gap",625,0,"Exp1"
"19",2,24,"Sac-Gap",750,0,"Exp1"
"19",2,25,"Sac-Gap",750,1,"Exp1"
"19",2,27,"Sac-Gap",250,0,"Exp1"
"19",2,29,"Sac-Gap",250,0,"Exp1"
"19",2,30,"Sac-Gap",625,1,"Exp1"
"19",2,31,"Sac-Gap",750,1,"Exp1"
"19",2,33,"Sac-Gap",875,1,"Exp1"
"19",2,35,"Sac-Gap",125,0,"Exp1"
"19",2,36,"Sac-Gap",750,1,"Exp1"
"19",2,37,"Sac-Gap",625,0,"Exp1"
"19",2,38,"Sac-Gap",875,1,"Exp1"
"19",2,39,"Sac-Gap",125,0,"Exp1"
"19",2,41,"Sac-Gap",375,0,"Exp1"
"19",2,42,"Sac-Gap",375,0,"Exp1"
"19",2,43,"Sac-Gap",625,1,"Exp1"
"19",2,44,"Sac-Gap",375,1,"Exp1"
"19",2,45,"Sac-Gap",125,0,"Exp1"
"19",2,46,"Sac-Gap",375,0,"Exp1"
"19",2,47,"Sac-Gap",750,1,"Exp1"
"19",2,48,"Sac-Gap",125,1,"Exp1"
"19",2,49,"Sac-Gap",500,1,"Exp1"
"19",2,50,"Sac-Gap",375,0,"Exp1"
"19",2,51,"Sac-Gap",250,0,"Exp1"
"19",2,52,"Sac-Gap",500,1,"Exp1"
"19",2,53,"Sac-Gap",500,1,"Exp1"
"19",2,54,"Sac-Gap",625,1,"Exp1"
"19",2,55,"Sac-Gap",500,1,"Exp1"
"19",2,56,"Sac-Gap",125,0,"Exp1"
"19",2,57,"Sac-Gap",625,1,"Exp1"
"19",2,58,"Sac-Gap",625,1,"Exp1"
"19",2,59,"Sac-Gap",875,1,"Exp1"
"19",2,60,"Sac-Gap",500,1,"Exp1"
"19",2,62,"Sac-Gap",375,0,"Exp1"
"19",2,63,"Sac-Gap",625,1,"Exp1"
"19",2,64,"Sac-Gap",375,0,"Exp1"
"19",2,65,"Sac-Gap",375,0,"Exp1"
"19",2,66,"Sac-Gap",375,0,"Exp1"
"19",2,67,"Sac-Gap",125,0,"Exp1"
"19",2,68,"Sac-Gap",625,1,"Exp1"
